time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-04-21 14:45,5264.949,3728.554,409.617,834.900,75,69,-946
2024-04-21 15:00,5264.950,3728.554,409.894,834.900,96,69,-1468
2024-04-21 15:15,5264.950,3728.554,410.235,834.900,64,69,-1298
2024-04-21 15:30,5264.950,3728.554,410.534,834.900,96,69,-1358
2024-04-21 15:45,5264.950,3728.554,410.839,834.900,64,69,-1216
2024-04-21 16:00,5264.950,3728.554,411.112,834.900,97,239,-1151
2024-04-21 16:15,5264.950,3728.554,411.334,834.900,74,235,-1096
2024-04-21 16:30,5264.950,3728.554,411.543,834.900,95,232,-1040
2024-04-21 16:45,5264.950,3728.554,411.781,834.900,86,231,-366
2024-04-21 17:00,5264.950,3728.554,411.828,834.900,95,231,-920
2024-04-21 17:15,5264.950,3728.554,412.009,834.900,95,232,-892
2024-04-21 17:30,5264.950,3728.554,412.178,834.900,95,174,-505
2024-04-21 17:45,5264.951,3728.554,412.313,834.900,95,69,25
2024-04-21 18:00,5264.981,3728.554,412.313,834.900,95,69,-164
2024-04-21 18:15,5264.983,3728.554,412.339,834.900,2510,83,38
2024-04-21 18:30,5265.400,3728.554,412.343,834.900,1709,132,26
2024-04-21 18:45,5265.648,3728.554,412.343,834.900,107,134,44
2024-04-21 19:00,5265.714,3728.554,412.343,834.900,108,134,25
2024-04-21 19:15,5265.756,3728.554,412.343,834.900,319,163,63
2024-04-21 19:30,5265.860,3728.554,412.343,834.900,319,160,50
2024-04-21 19:45,5265.934,3728.554,412.343,834.900,108,146,67
2024-04-21 20:00,5266.009,3728.554,412.343,834.900,102,89,73
2024-04-21 20:15,5266.069,3728.554,412.343,834.900,98,72,87
2024-04-21 20:30,5266.130,3728.554,412.343,834.900,97,69,88
2024-04-21 20:45,5266.186,3728.554,412.343,834.900,95,68,99
2024-04-21 21:00,5266.251,3728.554,412.343,834.900,85,68,99
2024-04-21 21:15,5266.303,3728.554,412.343,834.900,96,92,99
2024-04-21 21:30,5266.367,3728.554,412.343,834.900,94,68,99
2024-04-21 21:45,5266.424,3728.554,412.343,834.900,95,68,100
2024-04-21 22:00,5266.485,3728.554,412.343,834.900,95,70,140
2024-04-21 22:15,5266.544,3728.554,412.343,834.900,96,82,195
2024-04-21 22:30,5266.632,3728.554,412.343,834.900,95,70,202
2024-04-21 22:45,5266.714,3728.554,412.343,834.900,96,69,208
2024-04-21 23:00,5266.798,3728.554,412.343,834.900,95,70,220
2024-04-21 23:15,5266.881,3728.554,412.343,834.900,91,83,88
2024-04-21 23:30,5266.937,3728.554,412.343,834.900,95,74,87
2024-04-21 23:45,5266.992,3728.554,412.343,834.900,77,74,88
2024-04-22 00:00,5267.047,3728.554,412.343,834.900,95,74,88
2024-04-22 00:15,5267.107,3728.554,412.343,834.900,68,68,81
2024-04-22 00:30,5267.156,3728.554,412.343,834.900,95,68,88
2024-04-22 00:45,5267.213,3728.554,412.343,834.900,68,68,88
2024-04-22 01:00,5267.267,3728.554,412.343,834.900,95,68,88
2024-04-22 01:15,5267.322,3728.554,412.343,834.900,77,67,87
2024-04-22 01:30,5267.372,3728.554,412.343,834.900,95,67,92
2024-04-22 01:45,5267.432,3728.554,412.343,834.900,85,67,92
2024-04-22 02:00,5267.484,3728.554,412.343,834.900,97,68,84
2024-04-22 02:15,5267.539,3728.554,412.343,834.900,95,67,91
2024-04-22 02:30,5267.593,3728.554,412.343,834.900,98,67,91
2024-04-22 02:45,5267.652,3728.554,412.343,834.900,94,68,91
2024-04-22 03:00,5267.705,3728.554,412.343,834.900,95,68,91
2024-04-22 03:15,5267.757,3728.554,412.343,834.900,95,68,92
2024-04-22 03:30,5267.816,3728.554,412.343,834.900,94,68,91
2024-04-22 03:45,5267.869,3728.554,412.343,834.900,95,68,90
2024-04-22 04:00,5267.923,3728.554,412.343,834.900,98,67,89
2024-04-22 04:15,5267.976,3728.554,412.343,834.900,97,67,89
2024-04-22 04:30,5268.035,3728.554,412.343,834.900,95,68,88
2024-04-22 04:45,5268.085,3728.554,412.343,834.900,95,68,88
2024-04-22 05:00,5268.140,3728.554,412.343,834.900,95,67,88
2024-04-22 05:15,5268.191,3728.554,412.343,834.900,94,67,88
2024-04-22 05:30,5268.250,3728.554,412.343,834.900,84,68,88
2024-04-22 05:45,5268.299,3728.554,412.343,834.900,95,67,87
2024-04-22 06:00,5268.355,3728.554,412.343,834.900,75,67,87
2024-04-22 06:15,5268.404,3728.554,412.343,834.900,95,67,87
2024-04-22 06:30,5268.465,3728.554,412.343,834.900,69,67,87
2024-04-22 06:45,5268.512,3728.554,412.343,834.900,96,67,88
2024-04-22 07:00,5268.569,3728.554,412.343,834.900,59,67,74
2024-04-22 07:15,5268.570,3728.594,412.343,834.900,95,67,24
2024-04-22 07:30,5268.570,3728.638,412.343,834.900,64,67,-22
2024-04-22 07:45,5268.570,3728.658,412.343,834.900,95,67,-32
2024-04-22 08:00,5268.570,3728.679,412.343,834.900,94,73,-98
2024-04-22 08:15,5268.570,3728.687,412.343,834.900,95,76,-113
2024-04-22 08:30,5268.570,3728.693,412.343,834.902,95,253,-30
2024-04-22 08:45,5268.570,3728.757,412.343,834.902,95,220,-60
2024-04-22 09:00,5268.570,3728.806,412.343,834.902,95,189,-3
2024-04-22 09:15,5268.570,3728.870,412.343,834.902,86,209,-39
2024-04-22 09:30,5268.570,3728.921,412.343,834.902,95,204,-100
2024-04-22 09:45,5268.570,3728.955,412.343,834.902,77,207,-182
2024-04-22 10:00,5268.570,3728.966,412.343,834.902,95,200,-310
2024-04-22 10:15,5268.570,3728.966,412.343,834.912,68,203,-466
2024-04-22 10:30,5268.570,3728.966,412.343,835.000,95,202,-485
2024-04-22 10:45,5268.570,3728.966,412.343,835.059,1665,249,-251
2024-04-22 11:00,5268.570,3729.118,412.343,835.085,2215,202,-206
2024-04-22 11:15,5268.570,3729.641,412.343,835.085,2214,192,-368
2024-04-22 11:30,5268.570,3730.086,412.343,835.088,1159,207,-415
2024-04-22 11:45,5268.570,3730.206,412.343,835.108,224,274,-522
2024-04-22 12:00,5268.570,3730.207,412.343,835.173,97,204,-664
2024-04-22 12:15,5268.570,3730.207,412.343,835.336,88,176,-909
2024-04-22 12:30,5268.570,3730.207,412.343,835.565,96,135,-1024
2024-04-22 12:45,5268.570,3730.207,412.343,835.797,159,171,-700
2024-04-22 13:00,5268.570,3730.207,412.343,835.998,329,187,-552
2024-04-22 13:15,5268.570,3730.207,412.343,836.097,102,211,-225
2024-04-22 13:30,5268.570,3730.215,412.343,836.121,103,193,-50
2024-04-22 13:45,5268.570,3730.269,412.343,836.121,99,201,-180
2024-04-22 14:00,5268.570,3730.278,412.343,836.163,99,223,-566
2024-04-22 14:15,5268.570,3730.278,412.343,836.307,96,216,-713
2024-04-22 14:30,5268.570,3730.279,412.343,836.502,95,189,-433
2024-04-22 14:45,5268.570,3730.279,412.343,836.565,96,187,-382
2024-04-22 15:00,5268.570,3730.279,412.343,836.653,95,186,-321
2024-04-22 15:15,5268.570,3730.279,412.343,836.853,94,199,-185
2024-04-22 15:30,5268.570,3730.284,412.343,837.011,95,241,-469
2024-04-22 15:45,5268.570,3730.284,412.343,837.158,95,196,-386
2024-04-22 16:00,5268.570,3730.284,412.343,837.270,95,204,-508
2024-04-22 16:15,5268.570,3730.284,412.343,837.388,92,199,-596
2024-04-22 16:30,5268.570,3730.285,412.343,837.566,95,204,-199
2024-04-22 16:45,5268.570,3730.297,412.343,837.576,77,200,-222
2024-04-22 17:00,5268.570,3730.300,412.343,837.584,95,211,-430
2024-04-22 17:15,5268.570,3730.300,412.343,837.665,63,84,-138
2024-04-22 17:30,5268.570,3730.301,412.343,837.732,95,68,-326
2024-04-22 17:45,5268.570,3730.302,412.343,837.805,72,68,-83
2024-04-22 18:00,5268.570,3730.307,412.343,837.859,95,68,-371
2024-04-22 18:15,5268.570,3730.307,412.343,837.917,82,74,-181
2024-04-22 18:30,5268.570,3730.307,412.343,837.957,95,73,-102
2024-04-22 18:45,5268.570,3730.317,412.343,837.958,1721,1117,220
2024-04-22 19:00,5268.570,3730.927,412.343,837.958,1346,1261,197
2024-04-22 19:15,5268.570,3731.243,412.343,837.958,101,69,136
2024-04-22 19:30,5268.570,3731.308,412.343,837.958,95,69,45
2024-04-22 19:45,5268.570,3731.356,412.343,837.958,94,68,58
2024-04-22 20:00,5268.570,3731.406,412.343,837.958,95,97,77
2024-04-22 20:15,5268.570,3731.458,412.343,837.958,95,97,84
2024-04-22 20:30,5268.570,3731.521,412.343,837.958,96,92,178
2024-04-22 20:45,5268.570,3731.583,412.343,837.958,96,68,170
2024-04-22 21:00,5268.570,3731.661,412.343,837.958,96,68,186
2024-04-22 21:15,5268.647,3731.663,412.343,837.958,95,68,179
2024-04-22 21:30,5268.727,3731.663,412.343,837.958,85,69,165
2024-04-22 21:45,5268.795,3731.663,412.343,837.958,95,97,196
2024-04-22 22:00,5268.883,3731.663,412.343,837.958,74,68,182
2024-04-22 22:15,5268.955,3731.663,412.343,837.958,95,68,180
2024-04-22 22:30,5269.039,3731.663,412.343,837.958,59,68,193
2024-04-22 22:45,5269.114,3731.663,412.343,837.958,95,68,192
2024-04-22 23:00,5269.199,3731.663,412.343,837.958,70,148,143
2024-04-22 23:15,5269.266,3731.663,412.343,837.958,95,159,88
2024-04-22 23:30,5269.345,3731.663,412.343,837.958,80,159,88
2024-04-22 23:45,5269.419,3731.663,412.343,837.958,96,145,93
2024-04-23 00:00,5269.487,3731.663,412.343,837.958,90,69,88
2024-04-23 00:15,5269.535,3731.663,412.343,837.958,95,68,89
2024-04-23 00:30,5269.593,3731.663,412.343,837.958,94,68,88
2024-04-23 00:45,5269.646,3731.663,412.343,837.958,95,67,89
2024-04-23 01:00,5269.701,3731.663,412.343,837.958,94,67,88
2024-04-23 01:15,5269.751,3731.663,412.343,837.958,95,67,89
2024-04-23 01:30,5269.807,3731.663,412.343,837.958,95,67,89
2024-04-23 01:45,5269.861,3731.663,412.343,837.958,95,67,88
2024-04-23 02:00,5269.914,3731.663,412.343,837.958,96,67,88
2024-04-23 02:15,5269.966,3731.663,412.343,837.958,97,67,89
2024-04-23 02:30,5270.021,3731.663,412.343,837.958,96,67,88
2024-04-23 02:45,5270.077,3731.663,412.343,837.958,88,67,88
2024-04-23 03:00,5270.129,3731.663,412.343,837.958,96,66,88
2024-04-23 03:15,5270.182,3731.663,412.343,837.958,77,67,88
2024-04-23 03:30,5270.234,3731.663,412.343,837.958,94,67,88
2024-04-23 03:45,5270.292,3731.663,412.343,837.958,69,66,88
2024-04-23 04:00,5270.341,3731.663,412.343,837.958,98,67,88
2024-04-23 04:15,5270.396,3731.663,412.343,837.958,62,66,88
2024-04-23 04:30,5270.447,3731.663,412.343,837.958,95,67,88
2024-04-23 04:45,5270.506,3731.663,412.343,837.958,68,67,88
2024-04-23 05:00,5270.555,3731.663,412.343,837.958,95,67,88
2024-04-23 05:15,5270.609,3731.663,412.343,837.958,77,67,88
2024-04-23 05:30,5270.660,3731.663,412.343,837.958,95,67,88
2024-04-23 05:45,5270.718,3731.663,412.343,837.958,86,67,88
2024-04-23 06:00,5270.769,3731.663,412.343,837.958,95,67,89
2024-04-23 06:15,5270.822,3731.663,412.343,837.958,94,67,88
2024-04-23 06:30,5270.873,3731.663,412.343,837.958,94,67,88
2024-04-23 06:45,5270.927,3731.663,412.343,837.958,94,68,87
2024-04-23 07:00,5270.983,3731.663,412.343,837.958,97,130,82
2024-04-23 07:15,5270.984,3731.722,412.343,837.958,96,130,58
2024-04-23 07:30,5270.984,3731.786,412.343,837.958,69,117,39
2024-04-23 07:45,5270.984,3731.837,412.343,837.958,95,119,-2
2024-04-23 08:00,5270.984,3731.887,412.343,837.958,69,120,-10
2024-04-23 08:15,5270.984,3731.919,412.343,837.958,95,163,-48
2024-04-23 08:30,5270.984,3731.959,412.343,837.958,74,137,-99
2024-04-23 08:45,5270.984,3731.977,412.343,837.958,95,154,-166
2024-04-23 09:00,5270.984,3731.988,412.343,837.959,85,136,-214
2024-04-23 09:15,5270.984,3731.989,412.343,837.977,95,130,-313
2024-04-23 09:30,5270.984,3731.989,412.343,838.015,94,122,-430
2024-04-23 09:45,5270.984,3731.989,412.343,838.091,95,125,-419
2024-04-23 10:00,5270.984,3731.989,412.343,838.167,96,122,-339
2024-04-23 10:15,5270.984,3731.989,412.343,838.234,94,124,-442
2024-04-23 10:30,5270.984,3731.989,412.343,838.327,94,124,-810
2024-04-23 10:45,5270.984,3731.989,412.343,838.500,95,124,-939
2024-04-23 11:00,5270.984,3731.989,412.343,838.688,95,126,-207
2024-04-23 11:15,5270.984,3731.989,412.343,838.779,95,125,-181
2024-04-23 11:30,5270.984,3731.990,412.343,838.866,95,123,-1432
2024-04-23 11:45,5270.984,3731.990,412.343,839.168,96,123,-801
2024-04-23 12:00,5270.984,3731.990,412.343,839.407,95,123,-677
2024-04-23 12:15,5270.984,3731.990,412.343,839.664,92,123,-1445
2024-04-23 12:30,5270.984,3731.990,412.343,839.988,95,123,-1272
2024-04-23 12:45,5270.984,3731.990,412.343,840.287,82,123,-1453
2024-04-23 13:00,5270.984,3731.990,412.343,840.610,95,141,-1462
2024-04-23 13:15,5270.984,3731.990,412.343,840.918,73,130,-1035
2024-04-23 13:30,5270.984,3731.990,412.343,841.177,95,125,-865
2024-04-23 13:45,5270.984,3731.990,412.343,841.349,63,124,-1087
2024-04-23 14:00,5270.984,3731.990,412.343,841.605,96,132,-1026
2024-04-23 14:15,5270.984,3731.990,412.343,841.819,67,124,-1308
2024-04-23 14:30,5270.984,3731.990,412.343,842.111,95,123,-1173
2024-04-23 14:45,5270.984,3731.990,412.343,842.373,73,124,-1278
2024-04-23 15:00,5270.984,3731.990,412.343,842.672,96,123,-651
2024-04-23 15:15,5270.984,3731.990,412.343,842.829,82,129,-1297
2024-04-23 15:30,5270.984,3731.990,412.343,843.137,95,123,-1128
2024-04-23 15:45,5270.984,3731.990,412.343,843.380,90,125,-1265
2024-04-23 16:00,5270.984,3731.990,412.343,843.668,95,141,-777
2024-04-23 16:15,5270.984,3731.990,412.343,843.822,95,138,-577
2024-04-23 16:30,5270.984,3731.990,412.343,843.936,95,144,-316
2024-04-23 16:45,5270.984,3731.991,412.343,843.995,95,146,-226
2024-04-23 17:00,5270.984,3731.992,412.343,844.009,95,71,-181
2024-04-23 17:15,5270.984,3731.993,412.343,844.024,94,68,-94
2024-04-23 17:30,5270.984,3731.997,412.343,844.026,95,68,-0
2024-04-23 17:45,5270.984,3732.022,412.343,844.026,95,74,-9
2024-04-23 18:00,5270.984,3732.054,412.343,844.026,95,76,2
2024-04-23 18:15,5270.984,3732.086,412.343,844.026,95,68,3
2024-04-23 18:30,5270.984,3732.118,412.343,844.026,96,69,11
2024-04-23 18:45,5270.984,3732.146,412.343,844.026,95,43,-110
2024-04-23 19:00,5270.984,3732.149,412.343,844.040,84,43,-19
2024-04-23 19:15,5270.984,3732.168,412.343,844.041,95,43,60
2024-04-23 19:30,5270.984,3732.210,412.343,844.041,74,43,64
2024-04-23 19:45,5270.984,3732.246,412.343,844.041,94,43,89
2024-04-23 20:00,5270.984,3732.302,412.343,844.041,64,43,87
2024-04-23 20:15,5270.984,3732.342,412.343,844.041,95,42,87
2024-04-23 20:30,5270.984,3732.391,412.343,844.041,59,42,85
2024-04-23 20:45,5270.984,3732.436,412.343,844.041,95,43,88
2024-04-23 21:00,5270.984,3732.488,412.343,844.041,70,43,88
2024-04-23 21:15,5271.023,3732.490,412.343,844.041,96,43,88
2024-04-23 21:30,5271.076,3732.490,412.343,844.041,75,43,89
2024-04-23 21:45,5271.121,3732.490,412.343,844.041,95,43,88
2024-04-23 22:00,5271.172,3732.490,412.343,844.041,84,42,88
2024-04-23 22:15,5271.213,3732.490,412.343,844.041,95,43,88
2024-04-23 22:30,5271.265,3732.490,412.343,844.041,89,42,88
2024-04-23 22:45,5271.311,3732.490,412.343,844.041,95,43,88
2024-04-23 23:00,5271.360,3732.490,412.343,844.041,94,42,88
2024-04-23 23:15,5271.403,3732.490,412.343,844.041,95,43,88
2024-04-23 23:30,5271.454,3732.490,412.343,844.041,94,42,88
2024-04-23 23:45,5271.501,3732.490,412.343,844.041,94,43,88
2024-04-24 00:00,5271.548,3732.490,412.343,844.041,94,43,87
2024-04-24 00:15,5271.592,3732.490,412.343,844.041,95,42,88
2024-04-24 00:30,5271.641,3732.490,412.343,844.041,94,42,89
2024-04-24 00:45,5271.690,3732.490,412.343,844.041,94,42,88
2024-04-24 01:00,5271.736,3732.490,412.343,844.041,94,42,88
2024-04-24 01:15,5271.782,3732.490,412.343,844.041,92,42,88
2024-04-24 01:30,5271.829,3732.490,412.343,844.041,94,42,88
2024-04-24 01:45,5271.880,3732.490,412.343,844.041,86,43,88
2024-04-24 02:00,5271.924,3732.490,412.343,844.041,96,43,88
2024-04-24 02:15,5271.972,3732.490,412.343,844.041,81,42,88
2024-04-24 02:30,5272.017,3732.490,412.343,844.041,98,42,89
2024-04-24 02:45,5272.071,3732.490,412.343,844.041,70,42,88
2024-04-24 03:00,5272.114,3732.490,412.343,844.041,96,43,88
2024-04-24 03:15,5272.163,3732.490,412.343,844.041,63,43,88
2024-04-24 03:30,5272.206,3732.490,412.343,844.041,95,42,88
2024-04-24 03:45,5272.259,3732.490,412.343,844.041,64,42,89
2024-04-24 04:00,5272.303,3732.490,412.343,844.041,94,42,89
2024-04-24 04:15,5272.351,3732.490,412.343,844.041,72,43,88
2024-04-24 04:30,5272.394,3732.490,412.343,844.041,94,43,88
2024-04-24 04:45,5272.445,3732.490,412.343,844.041,77,42,88
2024-04-24 05:00,5272.492,3732.490,412.343,844.041,95,42,89
2024-04-24 05:15,5272.539,3732.490,412.343,844.041,86,42,88
2024-04-24 05:30,5272.583,3732.490,412.343,844.041,96,42,88
2024-04-24 05:45,5272.632,3732.490,412.343,844.041,95,42,88
2024-04-24 06:00,5272.680,3732.490,412.343,844.041,95,42,88
2024-04-24 06:15,5272.727,3732.490,412.343,844.041,95,42,82
2024-04-24 06:30,5272.772,3732.490,412.343,844.041,95,42,88
2024-04-24 06:45,5272.817,3732.490,412.343,844.041,95,42,65
2024-04-24 07:00,5272.856,3732.490,412.343,844.041,95,42,42
2024-04-24 07:15,5272.857,3732.524,412.343,844.041,94,42,41
2024-04-24 07:30,5272.857,3732.560,412.343,844.041,94,42,22
2024-04-24 07:45,5272.857,3732.577,412.343,844.048,94,42,26
2024-04-24 08:00,5272.857,3732.599,412.343,844.048,95,42,34
2024-04-24 08:15,5272.857,3732.626,412.343,844.048,95,42,-89
2024-04-24 08:30,5272.857,3732.632,412.343,844.049,90,42,-7
2024-04-24 08:45,5272.857,3732.652,412.343,844.049,94,42,-49
2024-04-24 09:00,5272.857,3732.663,412.343,844.053,79,48,20
2024-04-24 09:15,5272.857,3732.681,412.343,844.061,95,48,-45
2024-04-24 09:30,5272.857,3732.694,412.343,844.068,74,42,-16
2024-04-24 09:45,5272.857,3732.710,412.343,844.068,95,42,-73
2024-04-24 10:00,5272.857,3732.719,412.343,844.071,67,42,-148
2024-04-24 10:15,5272.857,3732.724,412.343,844.118,102,42,-459
2024-04-24 10:30,5272.857,3732.724,412.343,844.200,68,48,-349
2024-04-24 10:45,5272.857,3732.724,412.343,844.296,99,42,-230
2024-04-24 11:00,5272.857,3732.725,412.343,844.328,72,42,-6
2024-04-24 11:15,5272.857,3732.736,412.343,844.367,95,42,-952
2024-04-24 11:30,5272.857,3732.736,412.343,844.634,77,43,-916
2024-04-24 11:45,5272.857,3732.736,412.343,844.913,96,49,-1338
2024-04-24 12:00,5272.857,3732.736,412.343,845.231,81,43,-525
2024-04-24 12:15,5272.857,3732.736,412.343,845.460,96,43,-209
2024-04-24 12:30,5272.857,3732.739,412.343,845.564,95,43,-778
2024-04-24 12:45,5272.857,3732.739,412.343,845.825,96,43,-694
2024-04-24 13:00,5272.857,3732.739,412.343,846.102,96,43,-276
2024-04-24 13:15,5272.857,3732.739,412.343,846.212,95,47,-315
2024-04-24 13:30,5272.857,3732.739,412.343,846.272,95,43,-304
2024-04-24 13:45,5272.857,3732.739,412.343,846.368,91,43,-387
2024-04-24 14:00,5272.857,3732.739,412.343,846.550,95,43,-855
2024-04-24 14:15,5272.857,3732.739,412.343,846.841,83,43,-738
2024-04-24 14:30,5272.857,3732.739,412.343,847.006,96,43,-582
2024-04-24 14:45,5272.857,3732.739,412.343,847.175,69,43,-293
2024-04-24 15:00,5272.857,3732.739,412.343,847.275,95,43,-1365
2024-04-24 15:15,5272.857,3732.739,412.343,847.592,59,43,-828
2024-04-24 15:30,5272.857,3732.739,412.343,847.862,95,43,-336
2024-04-24 15:45,5272.857,3732.739,412.343,848.013,69,49,-116
2024-04-24 16:00,5272.857,3732.742,412.343,848.149,95,43,-37
2024-04-24 16:15,5272.857,3732.758,412.343,848.171,80,43,-351
2024-04-24 16:30,5272.857,3732.758,412.343,848.342,95,58,-697
2024-04-24 16:45,5272.857,3732.758,412.343,848.517,90,48,-176
2024-04-24 17:00,5272.857,3732.762,412.343,848.628,95,43,-529
2024-04-24 17:15,5272.857,3732.762,412.343,848.771,94,43,-965
2024-04-24 17:30,5272.857,3732.762,412.343,848.981,95,43,-204
2024-04-24 17:45,5272.857,3732.765,412.343,849.094,94,43,-332
2024-04-24 18:00,5272.857,3732.765,412.343,849.168,94,43,-195
2024-04-24 18:15,5272.857,3732.766,412.343,849.202,95,43,-284
2024-04-24 18:30,5272.857,3732.766,412.343,849.245,95,43,-99
2024-04-24 18:45,5272.857,3732.769,412.343,849.256,95,43,-134
2024-04-24 19:00,5272.857,3732.771,412.343,849.268,95,43,-58
2024-04-24 19:15,5272.857,3732.780,412.343,849.269,95,43,-25
2024-04-24 19:30,5272.857,3732.801,412.343,849.269,90,43,55
2024-04-24 19:45,5272.857,3732.834,412.343,849.269,98,43,79
2024-04-24 20:00,5272.857,3732.880,412.343,849.269,77,43,83
2024-04-24 20:15,5272.857,3732.923,412.343,849.269,95,43,83
2024-04-24 20:30,5272.857,3732.970,412.343,849.269,68,43,86
2024-04-24 20:45,5272.857,3733.014,412.343,849.269,95,43,90
2024-04-24 21:00,5272.857,3733.066,412.343,849.269,59,43,89
2024-04-24 21:15,5272.900,3733.068,412.343,849.269,94,42,89
2024-04-24 21:30,5272.950,3733.068,412.343,849.269,72,42,90
2024-04-24 21:45,5272.993,3733.068,412.343,849.269,94,43,89
2024-04-24 22:00,5273.041,3733.068,412.343,849.269,82,42,89
2024-04-24 22:15,5273.086,3733.068,412.343,849.269,95,43,90
2024-04-24 22:30,5273.136,3733.068,412.343,849.269,91,43,89
2024-04-24 22:45,5273.184,3733.068,412.343,849.269,95,43,89
2024-04-24 23:00,5273.232,3733.068,412.343,849.269,94,42,90
2024-04-24 23:15,5273.277,3733.068,412.343,849.269,94,42,89
2024-04-24 23:30,5273.323,3733.068,412.343,849.269,94,42,89
2024-04-24 23:45,5273.370,3733.068,412.343,849.269,94,42,90
2024-04-25 00:00,5273.417,3733.068,412.343,849.269,95,42,89
2024-04-25 00:15,5273.467,3733.068,412.343,849.269,96,42,89
2024-04-25 00:30,5273.512,3733.068,412.343,849.269,94,42,90
2024-04-25 00:45,5273.561,3733.068,412.343,849.269,95,42,82
2024-04-25 01:00,5273.604,3733.068,412.343,849.269,94,42,89
2024-04-25 01:15,5273.653,3733.068,412.343,849.269,84,55,93
2024-04-25 01:30,5273.701,3733.068,412.343,849.269,94,55,107
2024-04-25 01:45,5273.757,3733.068,412.343,849.269,74,54,107
2024-04-25 02:00,5273.808,3733.068,412.343,849.269,96,55,97
2024-04-25 02:15,5273.862,3733.068,412.343,849.269,65,55,100
2024-04-25 02:30,5273.910,3733.068,412.343,849.269,98,55,97
2024-04-25 02:45,5273.966,3733.068,412.343,849.269,63,57,109
2024-04-25 03:00,5274.015,3733.068,412.343,849.269,95,55,108
2024-04-25 03:15,5274.073,3733.068,412.343,849.269,69,57,108
2024-04-25 03:30,5274.121,3733.068,412.343,849.269,97,57,102
2024-04-25 03:45,5274.176,3733.068,412.343,849.269,87,57,107
